run_name,run_dir,n,reps,draws,nominal_coverage,signal_sd,scenario,n_inducing,pi_clip,estimand,kind,variant,target,method,reference_method,gp_mean_standardization,n_reps_complete,mean_predictive_mean_standardized_rmse,q95_predictive_mean_standardized_rmse,mean_predictive_cov_relative_frobenius,q95_predictive_cov_relative_frobenius,mean_standardized_mean_abs_diff,q95_standardized_mean_abs_diff,mean_sd_ratio,mean_abs_sd_ratio_error,q95_abs_sd_ratio_error,mean_ci_width_ratio,mean_abs_ci_width_ratio_error,q95_abs_ci_width_ratio_error,bias,absolute_bias,standardized_abs_bias,mean_abs_error,rmse,coverage,coverage_error,coverage_wilson_lower,coverage_wilson_upper,mean_ci_width,mean_posterior_sd,empirical_sd_posterior_mean,empirical_to_posterior_sd_ratio,abs_empirical_to_posterior_sd_ratio_error,pass_gp_mean,pass_gp_cov,pass_mean,pass_sd,pass_width,pass_coverage,pass_bias,passes_threshold
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,400,0.02,population_ate_bb,raw_cal,raw,true_ate_repeated_sampling,svgp,true_value,,100,,,,,,,,,,,,,-0.05132134435791858,0.05132134435791858,0.9090066841451643,0.0629743742855509,0.07462562812882251,0.87,0.07999999999999996,0.7901947810519012,0.9224290614158575,0.22131014075850367,0.05645870954863385,0.05444953169621066,0.9644133231438372,0.03558667685616279,,,,True,,False,False,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,480,0.02,population_ate_bb,raw_cal,raw,true_ate_repeated_sampling,svgp,true_value,,100,,,,,,,,,,,,,-0.051244017556599596,0.051244017556599596,0.9068863666071202,0.06272657565471806,0.07440456542719344,0.86,0.08999999999999997,0.7786263961619276,0.914737342455351,0.2207830935490441,0.056505444831325205,0.05421701642257832,0.9595007451834405,0.04049925481655947,,,,True,,False,False,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,640,0.02,population_ate_bb,raw_cal,raw,true_ate_repeated_sampling,svgp,true_value,,100,,,,,,,,,,,,,-0.05160949491692843,0.05160949491692843,0.9106891011172344,0.0629372935764883,0.07452295828255132,0.88,0.06999999999999995,0.8018773199709163,0.9300066263473222,0.2220819910019646,0.05667081647690067,0.05403077448563591,0.953414435235094,0.04658556476490605,,,,True,,False,False,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_heterogeneous,160,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0020977445983192955,0.0020977445983192955,0.041536106288062244,0.03933459403749751,0.04932034333910838,0.97,0.020000000000000018,0.915479219195973,0.9897456617765851,0.197364377553205,0.050504122456037755,0.049523953338057466,0.9805922948402184,0.01940770515978163,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_heterogeneous,240,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.002651948973769174,0.002651948973769174,0.05367329520304766,0.03986853915957651,0.049512267505930865,0.97,0.020000000000000018,0.915479219195973,0.9897456617765851,0.19297155982746336,0.04940909559841208,0.049690270984617015,1.0056907616462014,0.005690761646201414,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_heterogeneous,280,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.00287538681121023,0.00287538681121023,0.05844060982424911,0.03986859921237562,0.049496751072998495,0.97,0.020000000000000018,0.915479219195973,0.9897456617765851,0.19276160985334426,0.049201861853555275,0.04966209575741369,1.009353993660408,0.0093539936604079,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_heterogeneous,320,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.002929809056830377,0.002929809056830377,0.05977285653804663,0.039903770013787615,0.04937251189186577,0.97,0.020000000000000018,0.915479219195973,0.9897456617765851,0.19186050643536132,0.04901571091830779,0.049533797760812494,1.0105698118582465,0.010569811858246458,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_heterogeneous,400,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0030621366810332008,0.0030621366810332008,0.06259722280585932,0.03998325814465084,0.0494491350567556,0.97,0.020000000000000018,0.915479219195973,0.9897456617765851,0.19146047770659508,0.048918091630521576,0.049602870119061206,1.0139984710301408,0.013998471030140847,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_heterogeneous,480,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0031025438845495063,0.0031025438845495063,0.06354397656398901,0.03994462694826526,0.049393816078839886,0.97,0.020000000000000018,0.915479219195973,0.9897456617765851,0.19092580646672755,0.048825145235052034,0.04954462622884859,1.0147358700180584,0.014735870018058428,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_heterogeneous,640,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.003161400647303081,0.003161400647303081,0.06476714370009437,0.04001363294525213,0.04947854450990345,0.97,0.020000000000000018,0.915479219195973,0.9897456617765851,0.19166489469495826,0.04881179664093284,0.04962619779757675,1.016684515069887,0.016684515069887107,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_homogeneous,160,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.006562256228655443,0.006562256228655443,0.13072102571098196,0.0391653377476881,0.04776850047776633,0.95,0.0,0.8882480347279118,0.9784566385436864,0.1961663272521201,0.05020046463806277,0.047553971794352314,0.9472815069981674,0.05271849300183262,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_homogeneous,240,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.007013762991726927,0.007013762991726927,0.14294276591378302,0.03850800308122181,0.04748216476872048,0.95,0.0,0.8882480347279118,0.9784566385436864,0.19193131506625247,0.04906693211713372,0.047197875956101226,0.9619080288824531,0.03809197111754692,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_homogeneous,280,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.007110454539677887,0.007110454539677887,0.14545767155007333,0.038554764261097205,0.047547783802347005,0.95,0.0,0.8882480347279118,0.9784566385436864,0.19126420503300254,0.0488833243644364,0.04724996051255845,0.9665864817273709,0.03341351827262906,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_homogeneous,320,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.007196042359264841,0.007196042359264841,0.1477150370543097,0.03857454949947947,0.047540485056461246,0.94,0.010000000000000009,0.8752303146877748,0.9722142547333433,0.19069396166059036,0.04871570628668702,0.04722944952881915,0.9694912201596463,0.030508779840353717,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_homogeneous,400,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0072019059991054665,0.0072019059991054665,0.14805513670791998,0.03837529370605391,0.047420871108830295,0.95,0.0,0.8882480347279118,0.9784566385436864,0.1903719491261527,0.04864340514786213,0.04710692293693412,0.9684133500469891,0.03158664995301086,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_homogeneous,480,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0073550692599579385,0.0073550692599579385,0.15154524817976814,0.0383264277304557,0.047384430822292226,0.95,0.0,0.8882480347279118,0.9784566385436864,0.18960144482895167,0.04853381645614586,0.04704593972898932,0.9693435044717542,0.030656495528245786,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,strong_homogeneous,640,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.007381135913209722,0.007381135913209722,0.1520696661487846,0.03835079428187354,0.0474382209060727,0.95,0.0,0.8882480347279118,0.9784566385436864,0.18988501116260614,0.04853785833913804,0.04709654424865771,0.9703053628693349,0.029694637130665114,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_heterogeneous,160,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.000627234637764514,0.000627234637764514,0.009156075552815088,0.04292120783958493,0.05329621842926227,1.0,0.050000000000000044,0.9630051925239981,0.9999999999999999,0.2693544871403562,0.06850474683683307,0.05356100529726266,0.7818583057439229,0.2181416942560771,,,,False,,False,True,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_heterogeneous,240,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0015894161458306325,0.0015894161458306325,0.02374419348079045,0.042284641342393604,0.05273468511440342,0.99,0.040000000000000036,0.9455124752390653,0.9982326134344526,0.26305354736850806,0.06693915070716146,0.05297627418663637,0.7914094162680902,0.20859058373190975,,,,False,,False,True,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_heterogeneous,280,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0015460371165792297,0.0015460371165792297,0.02322096159530552,0.04224439001254618,0.05254796293551412,0.99,0.040000000000000036,0.9455124752390653,0.9982326134344526,0.2612613129028303,0.06657937528701591,0.05278982701495673,0.7928855863754496,0.2071144136245504,,,,False,,False,True,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_heterogeneous,320,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0017960934000334947,0.0017960934000334947,0.02701178844157711,0.0419898610379915,0.05233084665331306,0.99,0.040000000000000036,0.9455124752390653,0.9982326134344526,0.2608362678388599,0.06649294636370356,0.05256349272667518,0.7905123114738071,0.20948768852619293,,,,False,,False,True,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_heterogeneous,400,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.001919254430632834,0.001919254430632834,0.029029686716585085,0.0420731118355483,0.05247643900855154,0.99,0.040000000000000036,0.9455124752390653,0.9982326134344526,0.26001982356738274,0.06611350819491744,0.05270551993640163,0.7971974468668935,0.20280255313310647,,,,False,,False,True,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_heterogeneous,480,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0020256099288460104,0.0020256099288460104,0.030582594240381726,0.04210033703550509,0.05244791036463198,0.99,0.040000000000000036,0.9455124752390653,0.9982326134344526,0.26010455065711097,0.06623407788510512,0.0526728056072396,0.7952523427382808,0.20474765726171917,,,,False,,False,True,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_heterogeneous,640,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0018506935062818591,0.0018506935062818591,0.028003544264775977,0.041980130250631895,0.0524275415401906,0.99,0.040000000000000036,0.9455124752390653,0.9982326134344526,0.25995116872096213,0.06608783119677242,0.052658822253306356,0.796800580374895,0.20319941962510502,,,,False,,False,True,False
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,160,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.0036175306332501527,0.0036175306332501527,0.05355212248201309,0.05418174671080608,0.0697324488128695,0.93,0.019999999999999907,0.8625032899347025,0.965681175635936,0.2654435461893184,0.06755158274940824,0.069989377906612,1.0360879058340806,0.036087905834080614,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,240,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.004027822186046817,0.004027822186046817,0.06112803094191388,0.05393463627311391,0.06909625629559717,0.92,0.029999999999999916,0.8500173312059693,0.9589070305141891,0.2592984138024065,0.06589157419243886,0.06932626189539116,1.052126356746633,0.05212635674663302,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,280,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.004180636492127819,0.004180636492127819,0.06384818549544244,0.05365601062748717,0.06883375014989439,0.92,0.029999999999999916,0.8500173312059693,0.9589070305141891,0.25726681464493034,0.06547776510306998,0.06905280835444107,1.0545993475150464,0.05459934751504636,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,320,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.00402719814380208,0.00402719814380208,0.06166378787266386,0.053517430299115196,0.0686958554119927,0.92,0.029999999999999916,0.8500173312059693,0.9589070305141891,0.25655612349136053,0.06530896467337152,0.06892319122605864,1.0553404355858782,0.0553404355858782,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,400,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.004287340280379626,0.004287340280379626,0.06582874363749465,0.05335101709762797,0.06852518752667759,0.92,0.029999999999999916,0.8500173312059693,0.9589070305141891,0.2554987207206626,0.06512869672842501,0.06873547625386077,1.0553792676134053,0.05537926761340528,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,480,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.004369743894862144,0.004369743894862144,0.06708926578621308,0.05339943588076974,0.06851930801084477,0.92,0.029999999999999916,0.8500173312059693,0.9589070305141891,0.2562441919200445,0.06513327942486041,0.068724313170713,1.0551336241252107,0.05513362412521072,,,,True,,True,True,True
three_m_n2000_map_j1e8_r100,<source-workspace>/outputs/module5_svgp/three_m_n2000_map_j1e8_r100,2000,100,2000,0.95,1.0,weak_homogeneous,640,0.02,population_ate_bb,corrected_cal,corrected,true_ate_repeated_sampling,svgp_onestep_oracle_pi,true_value,,100,,,,,,,,,,,,,-0.004437563952356753,0.004437563952356753,0.06829959380732527,0.053412193315121835,0.06855089552066916,0.92,0.029999999999999916,0.8500173312059693,0.9589070305141891,0.2560364489421522,0.06497204016871935,0.06875173682180424,1.058174202984388,0.05817420298438791,,,,True,,True,True,True
