scenario,rep,n_inducing,pi_model,lengthscale_mode,lengthscale_selection_source,initial_lengthscale,initial_treatment_lengthscale,selected_lengthscale,selected_treatment_lengthscale,mml_fit_seconds,mml_initial_log_marginal_likelihood,mml_log_marginal_likelihood,mml_success,mml_at_boundary,selection_initial_log_prior,selection_log_prior,selection_initial_log_posterior,selection_log_posterior,pi_diagnostic_clip,pi_estimate_mean,pi_estimate_min,pi_estimate_p05,pi_estimate_p95,pi_estimate_max,pi_estimate_true_rmse,pi_estimate_true_mean_abs_error,propensity_clip_fraction,observed_inverse_weight_max,observed_inverse_weight_p95,observed_inverse_weight_ess,observed_inverse_weight_ess_fraction,exact_fit_seconds,svgp_fit_seconds,speed_ratio_exact_over_svgp,elbo,exact_log_marginal_likelihood,elbo_gap,trace_gap,relative_trace_gap,exact_counterfactual_rms_posterior_sd,predictive_mean_rmse_vs_exact,predictive_mean_standardized_rmse_vs_exact,predictive_cov_relative_frobenius,sample_ate_mean_difference,sample_ate_exact_sd_analytic,sample_ate_svgp_sd_analytic,sample_ate_svgp_to_exact_sd_ratio
weak_heterogeneous,14,160,oracle,map,optimized,0.8,0.5,1.443247014567136,0.7625185396235695,2.893070457968861,-1488.0927799820793,-1465.9216488183504,1,0,-0.0,-1.0524916445203338,-1488.0927799820793,-1466.9741404628708,0.02,0.5266582509088642,0.02,0.06301867665734671,0.8997931876316706,0.9594696427346009,0.0,0.0,0.0,50.0,4.726034667318332,456.1154681083679,0.4561154681083679,0.40967487497255206,0.20125762501265854,2.0355744282820822,-1470.117009566316,-1465.9216488183504,4.195360747965651,5.596308759846465,0.005596308759846466,0.26013833341149123,0.0237783808262212,0.09140667780249116,0.05034110069576539,-0.0007364069627010239,0.07903062208466807,0.07911061555907949,1.0010121832816363
weak_heterogeneous,15,160,oracle,map,optimized,0.8,0.5,1.3038575703277464,1.0134261577297532,2.7071822920115665,-1500.3253168367637,-1484.4463853689604,1,0,-0.0,-1.4754467148043446,-1500.3253168367637,-1485.9218320837647,0.02,0.501110904158237,0.02,0.056023578145826924,0.8963087325914989,0.9515523189566225,0.0,0.0,0.0,33.54180354783042,4.807472880330774,522.154133978088,0.522154133978088,0.4181614590343088,0.1507988329976797,2.772975431717982,-1491.4755977540322,-1484.4463853689604,7.029212385071787,10.402655014590664,0.010402655014590664,0.27575031179793896,0.03098493368046567,0.1123659062375619,0.09767268960914782,0.0006480510146393412,0.07771183412023874,0.0776769776964178,0.9995514656909653
weak_heterogeneous,16,160,oracle,map,optimized,0.8,0.5,1.069299960182828,0.9678631307424164,2.789103833027184,-1542.3535727975761,-1530.7149413099503,1,0,-0.0,-1.0408459155376992,-1542.3535727975761,-1531.755787225488,0.02,0.501403878848854,0.02,0.059370672092327215,0.8981885940046022,0.957123894873963,0.0,0.0,0.0,30.59536478890583,4.664463483515211,544.1075604914948,0.5441075604914949,0.3636705409735441,0.17202349996659905,2.1140747691109425,-1559.5649991821092,-1530.7149413099503,28.850057872158914,35.86621464419818,0.03586621464419818,0.32967869074272954,0.10654144609505459,0.3231675236729087,0.287123555578065,0.017435489055754778,0.07892150227617672,0.0792858859841577,1.0046170396846459
weak_heterogeneous,17,160,oracle,map,optimized,0.8,0.5,2.045375550518658,0.8082798522827198,2.4258951660012826,-1488.059382230353,-1465.270197780315,1,0,-0.0,-2.2237857922980693,-1488.059382230353,-1467.493983572613,0.02,0.5146782554043213,0.02,0.04649226109810911,0.9046563669264208,0.9618512265895129,0.0,0.0,0.0,42.415184828377846,4.2188682432407925,419.7320338145448,0.4197320338145448,0.3734176669968292,0.1362682089675218,2.740313898789333,-1465.7096155492745,-1465.270197780315,0.43941776895962903,0.5668333318751593,0.0005668333318751593,0.20111645241591242,0.003238431620201228,0.016102271004184647,0.007453708079082602,0.00014786186885039403,0.0795176401605197,0.07951207682493464,0.9999300364601637
weak_heterogeneous,18,160,oracle,map,optimized,0.8,0.5,1.2835244623669109,1.1251878910615511,2.512615374987945,-1495.9380363387327,-1479.1051592025256,1,0,-0.0,-1.7627488144066437,-1495.9380363387327,-1480.8679080169322,0.02,0.5200031210307071,0.02,0.048029933462741474,0.8933595527878798,0.9498052111119066,0.0,0.0,0.0,20.554410343029208,5.228837245952698,579.5299353199414,0.5795299353199413,0.4928807090036571,0.14686650002840906,3.3559777683019405,-1489.0258323899718,-1479.1051592025256,9.920673187446255,12.961595211986264,0.012961595211986265,0.28148727173794735,0.04452690595698701,0.15818443825921785,0.12645280112676646,-0.001242984803681517,0.08106649355297697,0.08104824540935088,0.9997748990633946
weak_heterogeneous,19,160,oracle,map,optimized,0.8,0.5,1.3830341281415472,0.9270619317201919,2.1786764999851584,-1503.1678791352779,-1485.0895246122946,1,0,-0.0,-1.3617403276122737,-1503.1678791352779,-1486.4512649399069,0.02,0.5041074481000358,0.02,0.059701709860205954,0.904183790335013,0.9560831080384322,0.0,0.0,0.0,15.209503273876342,4.41117346853977,596.7718629523976,0.5967718629523976,0.36925862508360296,0.22676162503194064,1.6283999774282392,-1489.5918916761748,-1485.0895246122946,4.502367063880229,7.418461925506108,0.007418461925506108,0.27015379612427626,0.022515158509814975,0.08334200308426369,0.0640279437048373,-0.003663216415351028,0.08343043652936703,0.08342957353060461,0.9999896560679972
weak_heterogeneous,20,160,oracle,map,optimized,0.8,0.5,1.246513902472319,0.8645710535752946,2.6770136250415817,-1499.1002244389947,-1483.6400118357735,1,0,-0.0,-0.9931615823549366,-1499.1002244389947,-1484.6331734181285,0.02,0.5210089295845703,0.02,0.058775295739264884,0.8999374001522961,0.9555166005022753,0.0,0.0,0.0,50.0,4.7392805040573265,408.9125038150165,0.40891250381501654,0.41554575006011873,0.15090562496334314,2.7536796601257243,-1492.3149518410266,-1483.6400118357735,8.67494000525312,13.941730850835029,0.013941730850835029,0.28856870886526503,0.03924924604367477,0.1360135206551468,0.12720891675625978,-0.002976990300559958,0.07847841213824312,0.07864541724441561,1.0021280388022926
weak_heterogeneous,21,160,oracle,map,optimized,0.8,0.5,1.1040756704983448,0.9545730281247211,3.2589597079204395,-1544.1360988880504,-1534.7680100199527,1,0,-0.0,-1.0438919692706738,-1544.1360988880504,-1535.8119019892233,0.02,0.505997385604153,0.02,0.042130269187875526,0.9066881259121847,0.959221518888517,0.0,0.0,0.0,19.137955890169806,5.0899704682685405,567.9335992288871,0.5679335992288872,0.41989424999337643,0.1524150000186637,2.754940458235469,-1552.9126302530906,-1534.7680100199527,18.144620233137857,29.254042080551244,0.029254042080551244,0.32449875153300556,0.06493929207265764,0.20012185490967138,0.21982551446198062,-0.00027648238977621113,0.08196012431171878,0.0822315955457283,1.0033122355082948
weak_heterogeneous,22,160,oracle,map,optimized,0.8,0.5,1.478583663307879,1.0043164488789051,2.1339748329482973,-1496.9078361201894,-1480.1810596719265,1,0,-0.0,-1.7274376686793151,-1496.9078361201894,-1481.908497340606,0.02,0.5019962249561756,0.02,0.06422785196148172,0.8947830733266676,0.9548763640621944,0.0,0.0,0.0,42.848646533326644,4.891426259683154,349.3763693862129,0.3493763693862129,0.46057208301499486,0.18351195810828358,2.5097660542820233,-1484.6528959121285,-1480.1810596719265,4.4718362402020375,4.82724535837815,0.00482724535837815,0.2459074934931324,0.02467966165099847,0.10036156808571477,0.057208441968231334,-0.000829841656452238,0.07846284941659452,0.07849737780711463,1.0004400603696761
weak_heterogeneous,23,160,oracle,map,optimized,0.8,0.5,1.5395046147872122,0.9303312363162305,2.499579041963443,-1491.941650286718,-1474.012093775734,1,0,-0.0,-1.6281279835260123,-1491.941650286718,-1475.64022175926,0.02,0.5175259362354979,0.02,0.05671028113068152,0.8990926228155983,0.9613523545600321,0.0,0.0,0.0,14.391485237491429,4.4070014073417125,643.4000320176723,0.6434000320176723,0.3791475839680061,0.14711358305066824,2.5772438962173987,-1476.6804743877476,-1474.012093775734,2.668380612013607,3.6021828805318137,0.0036021828805318135,0.24363264722417818,0.015934380911250684,0.06540330736786966,0.03462767534506052,0.0024232947281118567,0.08020102327804882,0.0802057481179411,1.0000589124639458
weak_heterogeneous,24,160,oracle,map,optimized,0.8,0.5,1.0438379232851092,1.0995968890886683,4.230348041979596,-1493.9969263783958,-1483.4442883157617,1,0,-0.0,-1.3837371541667784,-1493.9969263783958,-1484.8280254699284,0.02,0.5276647886873256,0.02,0.06663495417729948,0.9057547349219126,0.9566583491937537,0.0,0.0,0.0,19.51938396216063,4.702970885969417,613.3027383274267,0.6133027383274267,0.45168016699608415,0.16573595791123807,2.7252997640861194,-1506.644258306388,-1483.4442883157617,23.199969990626414,40.910706119370616,0.040910706119370616,0.3316881733822045,0.07436409779121625,0.2241988221434909,0.3529458131508412,0.004875599863105377,0.08107194506972804,0.08145379691707169,1.004710036832288
weak_heterogeneous,25,160,oracle,map,optimized,0.8,0.5,1.4550767388776973,1.136791012774208,3.060172874946147,-1496.6979611040833,-1475.3458615002282,1,0,-0.0,-2.0649449638594457,-1496.6979611040833,-1477.4108064640877,0.02,0.5000447739080247,0.02,0.06386100436167666,0.9004482180554753,0.9535336971012943,0.0,0.0,0.0,26.60018310700859,5.2025447084819,538.512251335,0.538512251335,0.46895445801783353,0.2909233330283314,1.611952032641413,-1480.0083861680364,-1475.3458615002282,4.662524667808157,5.332489869783785,0.005332489869783785,0.24627090447134206,0.027749568509196007,0.11267903761820616,0.06289503965891258,0.0008668078171503541,0.07439854531889395,0.07437535439331606,0.9996882879164036
weak_heterogeneous,26,160,oracle,map,optimized,0.8,0.5,1.4531370260241203,1.0935853215260183,2.4265204169787467,-1499.3753873906007,-1478.1904367386933,1,0,-0.0,-1.9374563420798863,-1499.3753873906007,-1480.1278930807732,0.02,0.5084886868699469,0.02,0.05322713207625481,0.9064794778777705,0.9558830789863044,0.0,0.0,0.0,23.587006835481887,4.45450228084881,571.9471160355555,0.5719471160355555,0.4125510420417413,0.15649299998767674,2.6362268093411734,-1482.4748841882483,-1478.1904367386933,4.284447449555046,5.522915229713362,0.005522915229713363,0.2504659097919159,0.023935652651642762,0.09556451283740856,0.06425475694374738,-0.00035893869458130073,0.07815437258220677,0.0781799417358208,1.000327162163411
weak_heterogeneous,27,160,oracle,map,optimized,0.8,0.5,1.1722519634000963,0.9663450570923225,2.5421825000084937,-1519.7918987184457,-1505.2004677817158,1,0,-0.0,-1.1602876343629025,-1519.7918987184457,-1506.3607554160787,0.02,0.5009414854056946,0.02,0.0553862926440928,0.8947199304088376,0.9608597092008756,0.0,0.0,0.0,14.901946555750603,4.859762837965367,594.2968738845032,0.5942968738845031,0.41875416703987867,0.1457592499209568,2.872916588600471,-1517.9809096079903,-1505.2004677817158,12.780441826274455,21.214299871997127,0.021214299871997126,0.30401355541578684,0.04620956823896976,0.15199838104511765,0.18846316574870942,0.00044099169078236524,0.07896608622986592,0.07922201457926155,1.0032409906785886
weak_heterogeneous,28,160,oracle,map,optimized,0.8,0.5,1.5191456748847805,0.9046372346808911,4.118531792075373,-1558.6501019872228,-1533.524709777631,1,0,-0.0,-1.525632309034262,-1558.6501019872228,-1535.0503420866653,0.02,0.5119093276062218,0.02,0.05768475582250555,0.9049631273451674,0.9613370759820219,0.0,0.0,0.0,29.08198686202648,4.226628327179093,561.0387331850002,0.5610387331850002,0.5068800000008196,0.1421712499577552,3.5652777910543376,-1536.2885700014417,-1533.524709777631,2.7638602238107524,4.060161450537635,0.004060161450537635,0.24858985249952786,0.014935549889668229,0.060081092367584056,0.04084876215362509,-9.473139229432948e-05,0.08134913617652215,0.08138843666715809,1.0004831088869912
weak_heterogeneous,29,160,oracle,map,optimized,0.8,0.5,1.2644934644915184,1.1172315389939278,2.605380375054665,-1508.2854319719436,-1491.6994565043901,1,0,-0.0,-1.7120245652279642,-1508.2854319719436,-1493.411481069618,0.02,0.5081078614428298,0.02,0.06766103645838314,0.8970154082587619,0.9553216238398371,0.0,0.0,0.0,24.2774564792333,4.835791042458399,578.1410327675205,0.5781410327675205,0.5002623329637572,0.1517288750037551,3.297080617986368,-1500.9559923345842,-1491.6994565043901,9.256535830194025,12.808505497556439,0.012808505497556438,0.27777953040498365,0.04496172110321014,0.16186117471528233,0.13701507352850317,0.0050884060240279725,0.07731910716753736,0.07741583205709272,1.0012509830118161
weak_heterogeneous,30,160,oracle,map,optimized,0.8,0.5,1.3446602213385805,0.7386117590974792,2.127728708088398,-1484.1890205069976,-1466.4966896262208,1,0,-0.0,-0.8437700337282854,-1484.1890205069976,-1467.3404596599491,0.02,0.5115498256509461,0.02,0.05941977340587362,0.904858293477153,0.961596747723519,0.0,0.0,0.0,10.938003408034728,4.072637928733587,712.7665019647183,0.7127665019647182,0.40765304199885577,0.19183029094710946,2.1250712803811154,-1473.4982528997177,-1466.4966896262208,7.001563273496913,8.768581872498658,0.008768581872498658,0.2830597513583915,0.034034259212878656,0.12023701373844115,0.06657846870190072,-0.0019108652288364711,0.0864064828649482,0.08653362585086634,1.0014714519293286
weak_heterogeneous,31,160,oracle,map,optimized,0.8,0.5,1.3273852265529142,0.9814238664361923,2.268264750018716,-1515.1188463772933,-1496.6627984190377,1,0,-0.0,-1.4224107444913212,-1515.1188463772933,-1498.085209163529,0.02,0.5076824723347907,0.02,0.056278751811045025,0.9017189503999459,0.9588210887168311,0.0,0.0,0.0,50.0,5.283888664005523,379.75354280806107,0.37975354280806106,0.40077337506227195,0.15782279195263982,2.5393884501963306,-1503.8273220486985,-1496.6627984190377,7.164523629660835,9.431512736824516,0.009431512736824516,0.27218652710690205,0.032924298433907394,0.12096226357661076,0.09229861215095463,0.0055105874784424635,0.0784404234190769,0.07851520522938206,1.0009533580652112
weak_heterogeneous,32,160,oracle,map,optimized,0.8,0.5,1.188946544464277,0.8498641469916602,3.168830208014697,-1511.4666220904462,-1499.7831513420597,1,0,-0.0,-0.8767601158513978,-1511.4666220904462,-1500.659911457911,0.02,0.5214333856997091,0.02,0.06118264496799306,0.8971633036680303,0.9537007625825181,0.0,0.0,0.0,25.806785769139278,5.2271213828551035,558.4854484969516,0.5584854484969516,0.45935358304996043,0.2317115830956027,1.9824368592761896,-1509.6420284701924,-1499.7831513420597,9.85887712813269,19.060398399153655,0.019060398399153654,0.3007153674262704,0.03797676149429463,0.1262880637571866,0.17507690998518305,-0.0029577002819531966,0.07699028120092992,0.07748814232098249,1.0064665450273294
weak_heterogeneous,33,160,oracle,map,optimized,0.8,0.5,1.118927340973749,0.7811749217830747,2.5972033749567345,-1500.7609796092347,-1491.4953289121217,1,0,-0.0,-0.6233121639050765,-1500.7609796092347,-1492.1186410760267,0.02,0.514952458773357,0.02,0.05705882984219571,0.8946596955586137,0.9540019392013667,0.0,0.0,0.0,23.92316598140595,4.500888617758532,541.0787394113478,0.5410787394113478,0.5251627080142498,0.25685124995652586,2.0446180740920585,-1509.453836325049,-1491.4953289121217,17.958507412927247,26.446682185471445,0.026446682185471446,0.3212497411338481,0.06561414208342108,0.2042465212636018,0.20523690396384506,0.005721754891828445,0.08161286859671762,0.0822079195247098,1.0072911409465652
weak_heterogeneous,34,160,oracle,map,optimized,0.8,0.5,1.289998586631264,0.9723317493691671,3.267949749948457,-1477.3166873881064,-1459.5016565050566,1,0,-0.0,-1.34124302229814,-1477.3166873881064,-1460.8428995273548,0.02,0.5189126634060566,0.02,0.06350483860176402,0.9025529385130446,0.9538803981833325,0.0,0.0,0.0,21.02924649495325,5.392677201217082,546.8373438326173,0.5468373438326173,0.4193017919315025,0.14652083301916718,2.861721321749866,-1466.782518320711,-1459.5016565050566,7.280861815654362,11.17049413974064,0.01117049413974064,0.27785659910860244,0.0366151057829731,0.13177698820340703,0.107287320386841,0.0015401742477958505,0.076317875132161,0.07631313686950611,0.999937914117149
weak_heterogeneous,35,160,oracle,map,optimized,0.8,0.5,1.2066716495840275,0.9478500034662491,2.4516862080199644,-1518.982889782898,-1501.789152024547,1,0,-0.0,-1.1560035303573262,-1518.982889782898,-1502.9451555549044,0.02,0.5043098099958765,0.02,0.052608506594847476,0.8968029409108038,0.9540582159913963,0.0,0.0,0.0,17.59626633862413,4.125150373994182,641.7954875255065,0.6417954875255065,0.4232053339947015,0.14475924998987466,2.923511513249088,-1512.2124563622292,-1501.789152024547,10.423304337682112,17.683128857804377,0.017683128857804375,0.30364162216861695,0.04463155823534117,0.14698761624503695,0.14334427375727793,-0.006005061082360548,0.08519575596881014,0.08522745317326394,1.0003720514489642
weak_heterogeneous,36,160,oracle,map,optimized,0.8,0.5,1.0824866579623975,1.3004982433817989,2.6673830000218004,-1530.4305214700764,-1516.2947310346158,1,0,-0.0,-2.0103659599294192,-1530.4305214700764,-1518.3050969945452,0.02,0.5166175608481155,0.02,0.05181629139844512,0.9047442936351463,0.9545389790937872,0.0,0.0,0.0,38.7360260637582,4.8129761005228735,468.9633522173947,0.4689633522173947,0.42336074996273965,0.14783112495206296,2.863813355272933,-1543.1611140128796,-1516.2947310346158,26.8663829782638,32.74407321314504,0.03274407321314504,0.31579101611900673,0.09989326682294805,0.3163271332117409,0.30739236506571116,-0.0004969507469326801,0.07752344372260062,0.07769789377832576,1.0022502877497208
weak_heterogeneous,37,160,oracle,map,optimized,0.8,0.5,1.710226815305747,1.0391397001275335,2.7650464579928666,-1514.5632042621146,-1483.426250807479,1,0,-0.0,-2.224802087045652,-1514.5632042621146,-1485.6510528945246,0.02,0.5207520874393444,0.02,0.06482214625923664,0.9025671927949741,0.9537760774340247,0.0,0.0,0.0,21.841792103591004,4.48820482580937,605.9977425951946,0.6059977425951946,0.49022837507072836,0.22414045897312462,2.187148082575796,-1484.6346755853606,-1483.426250807479,1.2084247778816462,1.8273654587937926,0.0018273654587937927,0.22213549791345766,0.007999902569004657,0.03601361621239555,0.02006143708068189,2.6774462046089463e-05,0.0780528066853488,0.07804268450104022,0.9998703162033701
weak_heterogeneous,38,160,oracle,map,optimized,0.8,0.5,1.1699171036204794,1.04842321059507,2.509844584041275,-1491.0426901978753,-1476.5620261258086,1,0,-0.0,-1.3854027422854436,-1491.0426901978753,-1477.947428868094,0.02,0.511694623396104,0.02,0.05095866355375666,0.8940983833400091,0.9477700890693039,0.0,0.0,0.0,23.2159542587982,5.209415448357277,568.4711515072033,0.5684711515072033,0.41349254199303687,0.1827240000711754,2.262935037717933,-1487.9428686962463,-1476.5620261258086,11.380842570437608,19.377917586267813,0.019377917586267814,0.29651109132574166,0.05084368509872864,0.17147313063872102,0.18112725093732507,0.0015596366341678236,0.07736309889066999,0.07737598727410785,1.0001665960079504
weak_heterogeneous,39,160,oracle,map,optimized,0.8,0.5,1.133150483422972,0.9609992261238517,3.315476332907565,-1519.955290219588,-1507.231662495432,1,0,-0.0,-1.096183326780335,-1519.955290219588,-1508.3278458222123,0.02,0.524327181745459,0.02,0.05463949546386787,0.9012982224281657,0.9577001869181319,0.0,0.0,0.0,17.485901329545086,4.6053026536016555,613.8612423267649,0.6138612423267649,0.4016786250285804,0.14176987495739013,2.8333143776088368,-1522.0779949201742,-1507.231662495432,14.846332424742286,24.709876495022627,0.024709876495022626,0.3144985398936207,0.060220564198375286,0.19148122029038647,0.21185447761633272,0.0010072704859971152,0.0812387064549677,0.08149688652057324,1.00317804254735
weak_heterogeneous,40,160,oracle,map,optimized,0.8,0.5,1.2610819365859232,1.0228513758170192,2.431503750034608,-1512.1357008240807,-1499.5201623351054,1,0,-0.0,-1.4388281778023977,-1512.1357008240807,-1500.9589905129078,0.02,0.52336528146288,0.02,0.06022436578784446,0.9027875139407129,0.9631068256334251,0.0,0.0,0.0,26.83701586085562,4.296977575910735,558.5402707508883,0.5585402707508883,0.39124749996699393,0.18069216702133417,2.165270949021269,-1507.5224819843668,-1499.5201623351054,8.00231964926138,12.922728169556308,0.012922728169556308,0.28761541007847446,0.03878686029367648,0.1348566833852667,0.11393691202107177,-0.004499602939013222,0.08141288030929049,0.08158931391385511,1.0021671460817299
weak_heterogeneous,41,160,oracle,map,optimized,0.8,0.5,1.302140916099456,1.2497938367239765,2.29034262499772,-1515.1524190908083,-1493.2199822847945,1,0,-0.0,-2.153209631455643,-1515.1524190908083,-1495.37319191625,0.02,0.5093786970451132,0.02,0.04323623481152066,0.9067043184468755,0.9549064141553774,0.0,0.0,0.0,32.362653288308785,4.770359082332161,519.0046889288795,0.5190046889288795,0.4167349160416052,0.1549207919742912,2.6899869974248616,-1501.0808764361614,-1493.2199822847945,7.860894151366892,11.62852830733027,0.011628528307330271,0.27416728216189046,0.03813477708274844,0.1390930995924984,0.12134062951509982,0.004180827725831674,0.07942802008052538,0.0794257597790715,0.9999715427697734
weak_heterogeneous,42,160,oracle,map,optimized,0.8,0.5,1.8009455342096172,1.0165595508141168,2.3317330830032006,-1515.2543786890078,-1490.2064177348302,1,0,-0.0,-2.323901991951022,-1515.2543786890078,-1492.5303197267813,0.02,0.5075287628345417,0.02,0.05228801423984747,0.9009880285069815,0.952448668882189,0.0,0.0,0.0,18.21550061487918,5.087180940494827,604.1338586616449,0.6041338586616449,0.4074294170131907,0.14044662506785244,2.900955553872183,-1490.911095255878,-1490.2064177348302,0.70467752104787,1.3310507943732546,0.0013310507943732545,0.21403876250747567,0.004745467838706771,0.022171067441772507,0.015262390811676227,-0.00014424232298662374,0.07783219603515071,0.077825848505357,0.9999184459630197
weak_heterogeneous,43,160,oracle,map,optimized,0.8,0.5,1.1716341069121619,1.1537500469024728,2.362491042003967,-1520.860563323561,-1506.8132970258978,1,0,-0.0,-1.6894930239001333,-1520.860563323561,-1508.502790049798,0.02,0.49783433015781625,0.02,0.049618243888899495,0.9005793091007901,0.9542547388484633,0.0,0.0,0.0,29.837219818189933,4.633532921755054,532.6678648783812,0.5326678648783812,0.3769887910457328,0.1437618340132758,2.622314841997073,-1522.3113532663488,-1506.8132970258978,15.498056240450978,20.57310263759223,0.02057310263759223,0.2973630784442014,0.06648070522390134,0.22356745017480742,0.20130289789169542,0.0022015336949824573,0.07960406539638218,0.0796454592157717,1.0005199962989755
weak_heterogeneous,44,160,oracle,map,optimized,0.8,0.5,1.19994699157648,1.341679867838145,2.865781708038412,-1508.772180024737,-1489.735312084498,1,0,-0.0,-2.277345223249521,-1508.772180024737,-1492.0126573077475,0.02,0.5064427814754897,0.02,0.05301554549277993,0.8910696333594739,0.9500404725967163,0.0,0.0,0.0,28.43690129814389,4.264674709349114,498.0523576608389,0.4980523576608389,0.41796508291736245,0.15580291603691876,2.682652504516169,-1503.4106832972273,-1489.735312084498,13.67537121272926,18.341238345083752,0.018341238345083753,0.2866365155829846,0.05522489384320831,0.1926652427060364,0.20442795525995747,-0.003114648203683109,0.07918902872551505,0.07914566187424597,0.9994523628845179
weak_heterogeneous,45,160,oracle,map,optimized,0.8,0.5,1.1317684091618538,1.1386470900382584,2.5244104579323903,-1478.6772442352292,-1465.6798119674274,1,0,-0.0,-1.595332220899216,-1478.6772442352292,-1467.2751441883267,0.02,0.49561258804379066,0.02,0.05091223967667602,0.8917391056251486,0.9511643801510181,0.0,0.0,0.0,30.25880776624061,4.101638641147636,558.7426054793509,0.558742605479351,0.4119613750372082,0.15905662497971207,2.5900296519541675,-1484.045573521348,-1465.6798119674274,18.365761553920493,24.65541433779015,0.024655414337790147,0.30774272131880126,0.07278242316358156,0.236504125432048,0.22372202845329592,-0.005866970865843268,0.08031493733642028,0.08041870007119327,1.0012919481507947
weak_heterogeneous,46,160,oracle,map,optimized,0.8,0.5,1.1645196447078965,1.2707776283604544,2.3011683330405504,-1531.1022699344326,-1515.1758394423741,1,0,-0.0,-2.0220716322689665,-1531.1022699344326,-1517.1979110746431,0.02,0.511091436274909,0.02,0.07004638981692013,0.8940912134703923,0.9521957272041237,0.0,0.0,0.0,32.166353809067,4.538613909799924,475.24019567001955,0.47524019567001957,0.47085441602393985,0.15839058300480247,2.9727424894298378,-1531.8990716091141,-1515.1758394423741,16.72323216673999,23.132954083351706,0.023132954083351705,0.29842548554606735,0.0651360873228071,0.21826583344119974,0.2453220036813814,-0.0016050128799426635,0.07959364656846225,0.07966671891453116,1.0009180675747285
weak_heterogeneous,47,160,oracle,map,optimized,0.8,0.5,1.4066712837079098,0.8172127762419276,2.729412249987945,-1530.4278670424228,-1514.0712920744602,1,0,-0.0,-1.1197607320926615,-1530.4278670424228,-1515.1910528065528,0.02,0.5116362094030538,0.02,0.05918484126433164,0.9019772012694273,0.9588033400186853,0.0,0.0,0.0,25.177743114811385,5.231566702066111,482.26837339498815,0.4822683733949881,0.43049708392936736,0.16187237505801022,2.6594845709472668,-1518.6879537507584,-1514.0712920744602,4.616661676298236,6.600167285429279,0.006600167285429279,0.26548918463807836,0.023083357510005897,0.08694650797724103,0.05970538065684532,0.0013527113893178368,0.081214572413242,0.08129101543923259,1.0009412476569062
weak_heterogeneous,48,160,oracle,map,optimized,0.8,0.5,1.4772259476681113,0.9657657110730944,2.6269330830546096,-1512.3015657183403,-1491.848575537319,1,0,-0.0,-1.619049598998263,-1512.3015657183403,-1493.4676251363173,0.02,0.5148585674357097,0.02,0.06003175057308269,0.9033468301304026,0.9511554337781117,0.0,0.0,0.0,20.96322238039171,4.606618246836862,567.810135500908,0.567810135500908,0.4168155409861356,0.16126120800618082,2.5847229233837803,-1495.6155627017124,-1491.848575537319,3.766987164393413,4.930921941500742,0.0049309219415007415,0.249682868589627,0.02189941635747221,0.08770892645208105,0.05065171103589245,-0.0013434407795469398,0.07818802875290216,0.07824437840625226,1.0007206941298927
weak_heterogeneous,49,160,oracle,map,optimized,0.8,0.5,1.8319385111407902,0.8214140647882627,2.7480188329936936,-1485.7147096232172,-1458.4346309719892,1,0,-0.0,-1.8657490875078468,-1485.7147096232172,-1460.300380059497,0.02,0.5119520435628542,0.02,0.057230609389387545,0.8986825594191218,0.9623012875215562,0.0,0.0,0.0,35.44908153577745,4.374160113950023,427.00229791775956,0.42700229791775957,0.423038125038147,0.15665754198562354,2.700400629782441,-1459.1509019763098,-1458.4346309719892,0.7162710043205607,1.1083617720380516,0.0011083617720380517,0.2148541754887046,0.004379412839717387,0.020383187013964375,0.012750569260806442,5.690999436813314e-05,0.07746345373730902,0.07747138331695742,1.0001023654286743
weak_heterogeneous,50,160,oracle,map,optimized,0.8,0.5,1.0795250798848666,0.8443310294166912,2.8186459579737857,-1497.9298481544167,-1487.777515414775,1,0,-0.0,-0.7286169144390081,-1497.9298481544167,-1488.506132329214,0.02,0.5278129914316042,0.02,0.0651917155968875,0.9035687414092817,0.9540480511133872,0.0,0.0,0.0,37.892646448643724,5.081325518751117,511.0209256214022,0.5110209256214022,0.4543496249243617,0.14104566699825227,3.2212944544407143,-1511.406333005266,-1487.777515414775,23.628817590491053,34.288818107035695,0.0342888181070357,0.32759906442433356,0.07663791077837388,0.23393812468006955,0.28255143903366103,-0.002784122918699829,0.078013441144302,0.07866903068426492,1.0084035459831886
weak_heterogeneous,51,160,oracle,map,optimized,0.8,0.5,1.1068510777937903,0.750877594669121,2.8866250419523567,-1498.6518010022155,-1490.184276349466,1,0,-0.0,-0.5415150112599101,-1498.6518010022155,-1490.725791360726,0.02,0.5073049828898655,0.02,0.061579727701831496,0.8940482396997526,0.9574217067281814,0.0,0.0,0.0,36.357660647991615,4.669098798700251,494.6124367725882,0.4946124367725882,0.43633874994702637,0.19698645803146064,2.215069778437962,-1511.6063345733014,-1490.184276349466,21.422058223835393,28.584447077866457,0.02858444707786646,0.32410023332638566,0.08221541580945518,0.25367280660566516,0.2176948589249763,-0.0031252683905900825,0.079167838856642,0.08008421123426614,1.0115750586457655
